mt_transactionID,mt_amountTransferred,mt_userID,mt_senderAccountID,mt_receiverAccountID
1,2401.02,100,1,1
2,1680.08,100,1,1
3,281.01,100,1,1
4,122.25,99,2,2
5,359.9,98,3,3
6,143.36,98,3,3
7,25.74,97,4,4
8,160.02,96,5,5
9,558.45,96,5,5
10,15.58,95,6,6
11,125.66,95,6,6
12,118.41,94,7,7
13,100.5,94,7,7
14,117.43,94,7,7
15,484.9,93,8,8
16,751.07,92,9,9
17,224.65,92,9,9
18,174.2,92,9,9
19,1745.07,91,10,10
20,1164.81,91,10,10
21,550.82,91,10,10
22,256.43,90,11,11
23,399.65,90,11,11
24,13.69,89,12,12
25,613.62,89,12,12
26,1826.17,88,13,13
27,31.36,87,14,14
28,116.43,87,14,14
29,467.11,87,14,14
30,1691.27,86,15,15
31,1965.86,86,15,15
32,1013.51,85,16,16
33,245.28,84,17,17
34,209.32,83,18,18
35,351.75,83,18,18
36,3747.1,83,18,18
37,242.28,82,19,19
38,587.85,81,20,20
39,1068.49,80,21,21
40,1342.35,79,22,22
41,960.58,78,23,23
42,728.88,78,23,23
43,158.06,78,23,23
44,85.03,77,24,24
45,207.96,76,25,25
46,115.95,76,25,25
47,66.56,76,25,25
48,383.38,75,26,26
49,1267.34,75,26,26
50,212.1,75,26,26
51,1711.43,74,27,27
52,345.26,73,28,28
53,893.26,72,29,29
54,214.42,71,30,30
55,182.41,71,30,30
56,13.37,70,31,31
57,22.77,70,31,31
58,1388.69,69,32,32
59,2726.62,69,32,32
60,313.01,68,33,33
61,433.77,68,33,33
62,542.68,67,34,34
63,233.96,66,35,35
64,58.6,65,36,36
65,40.63,65,36,36
66,453.75,64,37,37
67,1108.23,64,37,37
68,335.45,64,37,37
69,341.84,63,38,38
70,239.71,63,38,38
71,1262.98,63,38,38
72,327.89,62,39,39
73,1209.02,62,39,39
74,386.23,61,40,40
75,122.1,60,41,41
76,230.97,60,41,41
77,1113.57,59,42,42
78,661.23,58,43,43
79,28.08,57,44,44
80,948.05,57,44,44
81,31.63,57,44,44
82,707.14,56,45,45
83,640.63,56,45,45
84,90.39,55,46,46
85,118.81,55,46,46
86,207.32,55,46,46
87,201.31,54,47,47
88,3264.63,53,48,48
89,865.14,52,49,49
90,606.08,52,49,49
91,696.52,52,49,49
92,691.97,51,50,50
93,541.53,51,50,50
94,195.78,50,51,51
95,707.02,50,51,51
96,1081.31,49,52,52
97,273.67,49,52,52
98,805.92,49,52,52
99,440.58,48,53,53
100,222.51,48,53,53
101,102.73,48,53,53
102,450.67,47,54,54
103,846.2,47,54,54
104,648.19,47,54,54
105,206.87,46,55,55
106,300.58,46,55,55
107,654.91,45,56,56
108,34.41,44,57,57
109,1110.16,43,58,58
110,199.25,42,59,59
111,568.5,42,59,59
112,45.2,41,60,60
113,9.44,41,60,60
114,315.66,40,61,61
115,318.95,40,61,61
116,376.06,39,62,62
117,1425.77,39,62,62
118,838.98,39,62,62
119,32.08,38,63,63
120,18.03,38,63,63
121,1.1,38,63,63
122,275.97,37,64,64
123,363.14,37,64,64
124,986.74,36,65,65
125,377.99,36,65,65
126,150.94,35,66,66
127,30.34,35,66,66
128,181.87,34,67,67
129,53.91,34,67,67
130,181.96,34,67,67
131,239.97,33,68,68
132,664.59,33,68,68
133,261.4,33,68,68
134,3130.99,32,69,69
135,197.99,31,70,70
136,209.81,31,70,70
137,743.65,30,71,71
138,776.16,30,71,71
139,1607.86,30,71,71
140,74.4,29,72,72
141,2163.43,28,73,73
142,30.71,27,74,74
143,588.77,27,74,74
144,409.27,27,74,74
145,1959.37,26,75,75
146,184.39,25,76,76
147,3346.29,24,77,77
148,94.33,24,77,77
149,151.82,24,77,77
150,206.49,23,78,78
151,24.6,22,79,79
152,461.84,21,80,80
153,1468.63,20,81,81
154,371.37,20,81,81
155,114.94,20,81,81
156,483.42,19,82,82
157,218.79,19,82,82
158,118.38,18,83,83
159,231.26,18,83,83
160,253.63,17,84,84
161,36.14,16,85,85
162,100.67,15,86,86
163,189.8,15,86,86
164,1436.39,14,87,87
165,882.54,13,88,88
166,417.77,13,88,88
167,470.56,13,88,88
168,432.24,12,89,89
169,23.24,11,90,90
170,15.59,11,90,90
171,148.14,11,90,90
172,138.75,10,91,91
173,369.62,9,92,92
174,129.61,9,92,92
175,161.35,9,92,92
176,62.73,8,93,93
177,903.01,8,93,93
178,27.67,7,94,94
179,430.88,6,95,95
180,54.54,5,96,96
181,367.42,5,96,96
182,1246.7,5,96,96
183,56.52,4,97,97
184,1602.23,3,98,98
185,325.87,3,98,98
186,520.92,2,99,99
187,45.06,2,99,99
188,150.82,1,100,100
189,158.43,1,100,100
190,342.66,1,100,100
191,20,102,102,102
